"ID","Nome","Idade","Área","Salário","Data de Contratação","Status de Emprego"
"1","João Silva","29","Financeiro","5500","01/02/2020","Ativo"
"2","Maria Souza","30","RH","4800","15-03-2019","ativo"
"3","Carlos Pereira","","Finaceiro","6200","2020/04/01","Ativo"
"4","Ana Clara","27","Marketing","4800","12/06/2018","Ativo"
"5","Fabio Santos","31","","5500","20-11-2017","ativo"
"6","Sandra Lima","28","RH","","05-05-2020","Ativo"
"7","José Alves","34","Marketing","5400","2018/02/01","inativo"
"8","Luciana Costa","30","Financeiro","R$ 5200","01.01.2019","Ativo"
"9","Paulo Ricardo","","Finaceiro","6100","12/12/2020","Inativo"
"10","Fernanda Dias","29","RH","4800","","Ativo"
"1","João Silva","29","Financeiro","5500","01/02/2020","Ativo"
